article_id,title,user,ip,vote,content,ip_datetime,ip_state,group
M.1638289392.A.55C,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,他們就想消毒成感情糾紛阿,106.1.235.250 12/01 00:46,Not Anonymous,4.0
M.1638289392.A.55C,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,幹 用影片控制現任立委叫感情糾紛,106.1.235.250 12/01 00:46,Not Anonymous,4.0
M.1638289392.A.55C,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這都可以上綱到國安問題了 感情糾紛,106.1.235.250 12/01 00:46,Not Anonymous,4.0
M.1638289392.A.55C,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,幹有夠噁心 玩女人玩到拍影片,106.1.235.250 12/01 00:47,Not Anonymous,4.0
M.1638289392.A.55C,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,應該網頁備份還看的到,106.1.235.250 12/01 00:49,Not Anonymous,4.0
M.1638289392.A.55C,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,各位 下面ubcs有完整備份 回推都有,106.1.235.250 12/01 00:51,Not Anonymous,4.0
M.1638289392.A.55C,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,sumsum,42.72.161.222,推,哇噻 血流成河了沒,42.72.161.222 12/01 01:18,Not Anonymous,4.0
M.1638290074.A.BA3,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,labell少帶風向,106.1.235.250 12/01 00:55,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,他連LINE都拿到了 自爆成這樣快笑死,106.1.235.250 12/01 00:14,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這個LINE妳不要說高嘉瑜給你喔,106.1.235.250 12/01 00:15,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,1.林給的 2.你捏造的 自選吧,106.1.235.250 12/01 00:16,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,反正高嘉瑜要開記者會了 她被打最大,106.1.235.250 12/01 00:16,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,反正高嘉瑜要開記者會了 她被打最大,106.1.235.250 12/01 00:16,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,自爆成這樣 我看氣到崩潰無法自理了,106.1.235.250 12/01 00:17,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,除非明天高嘉瑜說他們是玩SM拉,106.1.235.250 12/01 00:17,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,不然你現在講什麼都是假的,106.1.235.250 12/01 00:17,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,LINE拿的到就兩種 林的手下或是林,106.1.235.250 12/01 00:19,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,順便講拉 林痛苦三小 當年你打老母,106.1.235.250 12/01 00:20,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,我就知道你要在明天開記者會給警告,106.1.235.250 12/01 00:21,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,我看那串對話往上拉就是威脅用影片,106.1.235.250 12/01 00:21,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,如果有影片 不只站我這邊 玩SM都行,106.1.235.250 12/01 00:22,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,奇怪妳各位是不知道林手上有影片?,106.1.235.250 12/01 00:23,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,女神XDD 幹他上一篇還罵高欸,106.1.235.250 12/01 00:25,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,而且是林的LINE 超好笑XDDD 超自爆,106.1.235.250 12/01 00:25,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這時間點拿的到對話 就林或林相關人,106.1.235.250 12/01 00:26,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,他這個LINE明顯是給高警告拉,106.1.235.250 12/01 00:26,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,不然幹嘛趕在記者會前發這狗屁不通,106.1.235.250 12/01 00:26,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,表示林的LINE對話給出去了 警告高,106.1.235.250 12/01 00:27,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這文只表示林的LINE對話給出去了,106.1.235.250 12/01 00:27,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,目的警告高嘉瑜明天記者會最好閉嘴,106.1.235.250 12/01 00:28,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,少來拉 他下午第一篇文還在打高,106.1.235.250 12/01 00:28,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,整篇狗屁不通 有意義的訊息就LINE,106.1.235.250 12/01 00:29,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,果然 直接說出他手上啥都有了 笑死,106.1.235.250 12/01 00:30,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,高嘉瑜明天講什麼都不可信了,106.1.235.250 12/01 00:30,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這篇警告意味太濃太噁心 滾,106.1.235.250 12/01 00:31,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,喔幹 專業備份,106.1.235.250 12/01 00:50,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,幹我跟你說 難得的大趴踢,106.1.235.250 12/01 00:51,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,那隻瘋狂維尼的文風就垃圾督割的阿,106.1.235.250 12/01 00:54,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,避重就輕但字字句句都在帶風向,106.1.235.250 12/01 00:54,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,高嘉瑜還要貼圖證明有叫警察 可憐,106.1.235.250 12/01 00:57,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,連網軍都進來參一腳 我要陰謀論了,106.1.235.250 12/01 00:59,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,我看聖蟑士用美男計想控制高嘉瑜,106.1.235.250 12/01 01:01,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,不然影片都拍好了哩,106.1.235.250 12/01 01:01,Not Anonymous,4.0
M.1638290877.A.DDB,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,難怪高嘉瑜越來越聽話 我看布局很久,106.1.235.250 12/01 01:02,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,他連LINE都拿到了 自爆成這樣快笑死,106.1.235.250 12/01 00:14,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這個LINE妳不要說高嘉瑜給你喔,106.1.235.250 12/01 00:15,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,1.林給的 2.你捏造的 自選吧,106.1.235.250 12/01 00:16,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,反正高嘉瑜要開記者會了 她被打最大,106.1.235.250 12/01 00:16,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,自爆成這樣 我看氣到崩潰無法自理了,106.1.235.250 12/01 00:17,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,除非明天高嘉瑜說他們是玩SM拉,106.1.235.250 12/01 00:17,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,不然你現在講什麼都是假的,106.1.235.250 12/01 00:17,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,LINE拿的到就兩種 林的手下或是林,106.1.235.250 12/01 00:19,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,順便講拉 林痛苦三小 當年你打老母,106.1.235.250 12/01 00:20,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,我就知道你要在明天開記者會給警告,106.1.235.250 12/01 00:21,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,我看那串對話往上拉就是威脅用影片,106.1.235.250 12/01 00:21,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,如果有影片 不只站我這邊 玩SM都行,106.1.235.250 12/01 00:22,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,奇怪妳各位是不知道林手上有影片?,106.1.235.250 12/01 00:23,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,女神XDD 幹他上一篇還罵高欸,106.1.235.250 12/01 00:25,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,而且是林的LINE 超好笑XDDD 超自爆,106.1.235.250 12/01 00:25,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這時間點拿的到對話 就林或林相關人,106.1.235.250 12/01 00:26,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,他這個LINE明顯是給高警告拉,106.1.235.250 12/01 00:26,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,不然幹嘛趕在記者會前發這狗屁不通,106.1.235.250 12/01 00:26,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,表示林的LINE對話給出去了 警告高,106.1.235.250 12/01 00:27,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這文只表示林的LINE對話給出去了,106.1.235.250 12/01 00:27,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,目的警告高嘉瑜明天記者會最好閉嘴,106.1.235.250 12/01 00:28,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,少來拉 他下午第一篇文還在打高,106.1.235.250 12/01 00:28,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,整篇狗屁不通 有意義的訊息就LINE,106.1.235.250 12/01 00:29,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,果然 直接說出他手上啥都有了 笑死,106.1.235.250 12/01 00:30,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,高嘉瑜明天講什麼都不可信了,106.1.235.250 12/01 00:30,Not Anonymous,4.0
M.1638291580.A.FD5,Fw: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,這篇警告意味太濃太噁心 滾,106.1.235.250 12/01 00:31,Not Anonymous,4.0
M.1638291857.A.CF7,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,sumsum,42.72.161.222,推,生日快樂$$$,42.72.161.222 12/01 01:19,Not Anonymous,4.0
M.1638291868.A.42B,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,推,他們一夥人語氣都一模一樣拉,106.1.235.250 12/01 01:07,Not Anonymous,4.0
M.1638291868.A.42B,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,整團人訓練有素 語氣都一模一樣,106.1.235.250 12/01 01:07,Not Anonymous,4.0
M.1638291868.A.42B,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,但語氣確實跟原始督割文最像,106.1.235.250 12/01 01:07,Not Anonymous,4.0
M.1638291868.A.42B,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,那個口吻我看得多了 就督割嘴臉,106.1.235.250 12/01 01:10,Not Anonymous,4.0
M.1638291868.A.42B,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,sumsum,42.72.161.222,推,推,42.72.161.222 12/01 01:23,Not Anonymous,4.0
M.1638323495.A.2C6,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,106.1.235.250,→,如果有影片 不只站我這邊 玩SM都行,106.1.235.250 12/01 00:22,Not Anonymous,4.0
M.1638324397.A.1F1,Re: [新聞] 高嘉瑜認了遭握｢親密影片｣全身傷不敢報,findwind0826,61.216.20.61,推,他半夜就被抓走了 我看是來不及,61.216.20.61 12/01 10:08,Possible Proxy,4.0
M.1638324397.A.1F1,Re: [新聞] 高嘉瑜認了遭握｢親密影片｣全身傷不敢報,findwind0826,61.216.20.61,→,上一任也打 老爸老母也打,61.216.20.61 12/01 10:09,Possible Proxy,4.0
M.1638325115.A.07C,[爆卦] 高嘉瑜將親自說明,findwind0826,61.216.20.61,→,只是玩SM拉 大驚小怪,61.216.20.61 12/01 10:19,Possible Proxy,4.0
M.1638325963.A.2A3,Re: [新聞] 高嘉瑜遭家暴！四叉貓驚：藍綠鐵粉解讀,findwind0826,61.216.20.61,→,少來 一定認識 可能不熟一定認識,61.216.20.61 12/01 10:34,Possible Proxy,4.0
M.1638325963.A.2A3,Re: [新聞] 高嘉瑜遭家暴！四叉貓驚：藍綠鐵粉解讀,findwind0826,61.216.20.61,→,路上隨便會有不認識的找我去公祭?,61.216.20.61 12/01 10:34,Possible Proxy,4.0
M.1638325963.A.2A3,Re: [新聞] 高嘉瑜遭家暴！四叉貓驚：藍綠鐵粉解讀,findwind0826,61.216.20.61,→,我不信拉 那個送輓聯名單超扯,61.216.20.61 12/01 10:36,Possible Proxy,4.0
M.1638326344.A.A69,[新聞] 上週突被高嘉瑜背後摟住 蔡壁如：回想起,simata,12/01,→,4%救救加魚,12/01 10:58,no ip,4.0
M.1638326683.A.0F8,[討論] 高嘉瑜男友是藍的還是綠的???,simata,12/01,→,正綠,12/01 10:57,no ip,4.0
M.1638326766.A.615,[爆卦] 高嘉瑜：他有我的不雅照 包括跟前女友,madeathmao,60.250.204.170,→,一堆政治腦還在檢討被害人，噁心,60.250.204.170 12/01 11:13,Not Anonymous,4.0
M.1638326969.A.047,[新聞] 快訊／高嘉瑜崩潰痛哭：若我不勇敢面對,simata,12/01,推,加油。垃圾台男,12/01 10:57,no ip,4.0
M.1638327947.A.546,[新聞] 新女友？高嘉瑜男友飯店被捕 1長髮女陪伴,findwind0826,61.216.20.61,推,越看越像設計用美男計控制高嘉瑜了,61.216.20.61 12/01 11:07,Possible Proxy,4.0
M.1638327947.A.546,[新聞] 新女友？高嘉瑜男友飯店被捕 1長髮女陪伴,findwind0826,61.216.20.61,→,越看越像設計用美男計控制高嘉瑜了,61.216.20.61 12/01 11:07,Possible Proxy,4.0
M.1638327947.A.546,[新聞] 新女友？高嘉瑜男友飯店被捕 1長髮女陪伴,madeathmao,60.250.204.170,→,自費當沙包，這智能不簡單,60.250.204.170 12/01 11:13,Not Anonymous,4.0
M.1638328206.A.AA4,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,61.216.20.61,推,幹那台車的發車仔就督割風 誰信阿,61.216.20.61 12/01 11:11,Possible Proxy,4.0
M.1638328206.A.AA4,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,61.216.20.61,→,督割風格就很嗆但避重就輕,61.216.20.61 12/01 11:12,Possible Proxy,4.0
M.1638328206.A.AA4,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,61.216.20.61,→,我猜是同夥拉 不然語氣也太像督割,61.216.20.61 12/01 11:13,Possible Proxy,4.0
M.1638328206.A.AA4,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,61.216.20.61,→,真的查到林的話 那也沒啥精彩阿...,61.216.20.61 12/01 11:14,Possible Proxy,4.0
M.1638328206.A.AA4,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,61.216.20.61,→,他不是林就是林的同夥 同夥才有料,61.216.20.61 12/01 11:14,Possible Proxy,4.0
M.1638328206.A.AA4,Re: [爆卦] 馬文鈺喪禮鬧場 高嘉瑜本人報警抓人,findwind0826,61.216.20.61,→,查到林本人... 就不意外而已阿,61.216.20.61 12/01 11:15,Possible Proxy,4.0
M.1638328518.A.956,Re: [新聞] 快訊／高嘉瑜崩潰痛哭：若我不勇敢面,findwind0826,61.216.20.61,→,看起來是隱忍等機會反擊,61.216.20.61 12/01 11:16,Possible Proxy,4.0
M.1638328560.A.833,Re: [新聞] 高嘉瑜前男友駁鬧靈堂　發聲明：窮盡所,findwind0826,61.216.20.61,推,反正那個ID已經廢了,61.216.20.61 12/01 11:18,Possible Proxy,4.0
M.1638329725.A.75F,[新聞] 多圖／高嘉瑜遭男友林秉樞暴打「驚悚傷勢,madeathmao,60.250.204.170,推,護航跟嘲諷的側翼粉專咧？肏你媽的,60.250.204.170 12/01 11:41,Not Anonymous,4.0
M.1638329725.A.75F,[新聞] 多圖／高嘉瑜遭男友林秉樞暴打「驚悚傷勢,madeathmao,60.250.204.170,推,膝蓋這樣還能走路跑行程也是很能忍,60.250.204.170 12/01 11:45,Not Anonymous,4.0
M.1638329725.A.75F,[新聞] 多圖／高嘉瑜遭男友林秉樞暴打「驚悚傷勢,findwind0826,61.216.20.61,→,打成這樣還能叫好的真的泯滅人性,61.216.20.61 12/01 11:53,Possible Proxy,4.0
M.1638329725.A.75F,[新聞] 多圖／高嘉瑜遭男友林秉樞暴打「驚悚傷勢,Thaichonburi,171.97.102.73,推,幹 這男的真畜牲,171.97.102.73 12/01 12:02,Not Anonymous,4.0
M.1638329725.A.75F,[新聞] 多圖／高嘉瑜遭男友林秉樞暴打「驚悚傷勢,Thaichonburi,171.97.102.73,推,低能兒 昨天蘇貞昌不就出來譴責了,171.97.102.73 12/01 20:21,Not Anonymous,4.0
M.1638329725.A.75F,[新聞] 多圖／高嘉瑜遭男友林秉樞暴打「驚悚傷勢,Thaichonburi,171.97.102.73,→,還被酸,171.97.102.73 12/01 20:21,Not Anonymous,4.0
M.1638329930.A.552,[新聞] 林秉樞道歉說他第一次打女人 高嘉瑜:當時,findwind0826,61.216.20.61,推,家暴完一定是道歉阿 下次繼續XDDDD,61.216.20.61 12/01 11:40,Possible Proxy,4.0
M.1638329930.A.552,[新聞] 林秉樞道歉說他第一次打女人 高嘉瑜:當時,findwind0826,61.216.20.61,→,少來拉XDDD +<>< 打完就準備反擊了,61.216.20.61 12/01 11:40,Possible Proxy,4.0
M.1638329930.A.552,[新聞] 林秉樞道歉說他第一次打女人 高嘉瑜:當時,findwind0826,61.216.20.61,→,雖然我挺妳 但我才不信妳那麼溫良,61.216.20.61 12/01 11:41,Possible Proxy,4.0
